time,ax,ay,az,acc
0.28772877287728776,19770,988,16976,37734
0.2878787878787879,18514,709,16957,36180
0.28802880288028804,17186,550,16956,34692
0.2881788178817882,15610,410,16919,32939
0.28832883288328837,14073,237,16848,31158
0.2884788478847885,12699,59,16790,29548
0.28862886288628864,11173,-99,16736,27810
0.2887788778877888,9518,-212,16683,25989
0.28892889288928897,8088,-287,16657,24458
0.2890789078907891,6742,-396,16628,22974
0.28922892289228924,5177,-507,16560,21230
0.2893789378937894,3598,-519,16482,19561
0.28952895289528957,2188,-522,16432,18098
0.2896789678967897,708,-597,16388,16499
0.28982898289828984,-909,-641,16322,14772
0.28997899789979,-2380,-649,16270,13241
0.2901290129012902,-3716,-685,16239,11838
0.2902790279027903,-5180,-727,16212,10305
0.29042904290429045,-5180,-727,16212,10305
0.2905790579057906,-8070,-698,16192,7424
0.2907290729072908,-8070,-698,16192,7424
0.2908790879087909,-11102,-682,16047,4263
0.29102910291029105,-11102,-682,16047,4263
0.2911791179117912,-13656,-700,15960,1604
0.2913291329132914,-13656,-700,15960,1604
0.2914791479147915,-16468,-723,15921,-1270
0.29162916291629165,-16468,-723,15921,-1270
0.2917791779177918,-19008,-835,15785,-4058
0.2919291929192919,-20474,-863,15718,-5619
0.2920792079207921,-20474,-863,15718,-5619
0.29222922292229225,-22534,-857,15688,-7703
0.2923792379237924,-22534,-857,15688,-7703
0.2925292529252925,-25213,-1132,15579,-10766
0.2926792679267927,-25213,-1132,15579,-10766
0.29282928292829286,-26934,-1122,15553,-12503
0.292979297929793,-26934,-1122,15553,-12503
0.29312931293129313,-29292,-1271,15493,-15070
0.2932793279327933,-29292,-1271,15493,-15070
0.29342934293429346,-30242,-1300,15491,-16051
0.2935793579357936,-30242,-1300,15491,-16051
0.29372937293729373,-31290,-1310,15482,-17118
0.2938793879387939,-32115,-1294,15452,-17957
0.29402940294029406,-32275,-1252,15479,-18048
0.2941794179417942,-32702,-1244,15486,-18460
0.29432943294329433,-32764,-1294,15435,-18623
0.2944794479447945,-32764,-1322,15427,-18659
0.29462946294629466,-32764,-1324,15465,-18623
0.2947794779477948,-32764,-1311,15500,-18575
0.29492949294929494,-32764,-1289,15549,-18504
0.29507950795079513,-32764,-1309,15578,-18495
0.29522952295229526,-32764,-1309,15552,-18521
0.2953795379537954,-32764,-1245,15536,-18473
0.29552955295529554,-32764,-1218,15560,-18422
0.29567956795679573,-32728,-1196,15596,-18328
0.29582958295829587,-32223,-1122,15622,-17723
0.295979597959796,-31659,-1081,15627,-17113
0.29612961296129614,-30940,-1088,15640,-16388
0.2962796279627963,-30019,-1080,15710,-15389
0.29642964296429647,-29346,-1031,15760,-14617
0.2965796579657966,-28859,-957,15726,-14090
0.29672967296729674,-27875,-858,15726,-13007
0.2968796879687969,-26637,-703,15802,-11538
0.29702970297029707,-25538,-590,15878,-10250
0.2971797179717972,-24256,-544,15964,-8836
0.29732973297329734,-23105,-461,16037,-7529
0.2974797479747975,-22550,-413,15988,-6975
0.2976297629762977,-21664,-345,15907,-6102
0.2977797779777978,-19661,-157,15981,-3837
0.29792979297929795,-17585,-34,16124,-1495
0.2980798079807981,-16430,-70,16172,-328
0.2982298229822983,-15516,-89,16144,539
0.2983798379837984,-14091,-68,16139,1980
0.29852985298529855,-12350,-73,16178,3755
0.2986798679867987,-10571,29,16214,5672
0.2988298829882989,-10571,29,16214,5672
0.298979897989799,-7098,-19,16397,9280
0.29912991299129915,-7098,-19,16397,9280
0.2992799279927993,-3997,-276,16531,12258
0.2994299429942995,-3997,-276,16531,12258
0.2995799579957996,-1040,-442,16561,15079
0.29972997299729975,-1040,-442,16561,15079
0.2998799879987999,2060,-563,16609,18106
0.3000300030003,2060,-563,16609,18106
0.3001800180018002,5297,-721,16683,21259
0.30033003300330036,5297,-721,16736,21312
0.3004800480048005,6646,-772,16802,22676
0.30063006300630063,8163,-812,16903,24254
0.3007800780078008,9843,-821,16977,25999
0.30093009300930096,11445,-848,16988,27585
0.3010801080108011,12829,-929,16996,28896
0.30123012301230123,14135,-994,17043,30184
0.3013801380138014,15613,-919,17106,31800
0.30153015301530156,17173,-832,17142,33483
0.3016801680168017,18444,-868,17127,34703
0.30183018301830183,19556,-882,17120,35794
0.301980198019802,20936,-864,17180,37252
0.30213021302130216,22369,-835,17255,38789
0.3022802280228023,23434,-745,17281,39970
0.30243024302430244,24394,-680,17273,40987
0.30258025802580263,25453,-665,17283,42071
0.30273027302730277,26248,-661,17310,42897
0.3028802880288029,26930,-615,17309,43624
0.30303030303030304,27968,-507,17322,44783
0.30318031803180323,28960,-424,17388,45924
0.30333033303330337,29514,-386,17427,46555
0.3034803480348035,30106,-341,17414,47179
0.30363036303630364,30912,-284,17412,48040
0.3037803780378038,31449,-209,17424,48664
0.30393039303930397,31800,-100,17453,49153
0.3040804080408041,32428,35,17524,49987
0.30423042304230424,32764,160,17574,50498
0.3043804380438044,32764,285,17554,50603
0.30453045304530457,32764,547,17542,50853
0.3046804680468047,32764,878,17587,51229
0.30483048304830485,32764,1143,17604,51511
0.304980498049805,32764,1452,17546,51762
0.3051305130513052,32764,1788,17482,52034
0.3052805280528053,32764,1788,17482,52034
0.30543054305430545,32764,2486,17440,52690
0.3055805580558056,32764,2486,17440,52690
0.3057305730573058,32764,3221,17434,53419
0.3058805880588059,32764,3221,17434,53419
0.30603060306030605,31790,3477,17319,52586
0.3061806180618062,31790,3477,17319,52586
0.3063306330633064,30361,3465,17284,51110
0.3064806480648065,30361,3465,17284,51110
0.30663066306630665,28666,3224,17252,49142
0.3067806780678068,27720,2941,17244,47905
0.306930693069307,27720,2941,17244,47905
0.3070807080708071,25065,2252,17095,44412
0.30723072307230725,25065,2252,17095,44412
0.3073807380738074,22954,1665,17148,41767
0.30753075307530753,22954,1665,17148,41767
0.3076807680768077,20057,998,17053,38108
0.30783078307830786,20057,998,17053,38108
0.307980798079808,17324,509,16956,34789
0.30813081308130813,17324,509,16956,34789
0.3082808280828083,14284,264,16853,31401
0.30843084308430846,14284,264,16853,31401
0.3085808580858086,12812,80,16776,29668
0.30873087308730873,11322,-78,16713,27957
0.3088808880888089,9788,-189,16670,26269
0.30903090309030906,8338,-288,16623,24673
0.3091809180918092,6918,-383,16568,23103
0.30933093309330933,5369,-473,16512,21408
0.3094809480948095,3806,-536,16468,19738
0.30963096309630966,2361,-541,16442,18262
0.3097809780978098,868,-553,16416,16731
0.30993099309930994,-725,-586,16375,15064
0.31008100810081013,-2204,-616,16346,13526
0.31023102310231027,-3603,-685,16323,12035
0.3103810381038104,-5073,-731,16277,10473
0.31053105310531054,-6510,-712,16240,9018
0.31068106810681073,-7883,-687,16207,7637
0.31083108310831087,-9315,-672,16144,6157
0.310981098109811,-10812,-700,16075,4563
0.31113111311131114,-12236,-740,16005,3029
0.3112811281128113,-13494,-734,15950,1722
0.31143114311431147,-14744,-700,15936,492
0.3115811581158116,-16134,-697,15918,-913
0.31173117311731174,-17489,-764,15842,-2411
0.3118811881188119,-18749,-838,15726,-3861
0.3120312031203121,-20096,-909,15631,-5374
0.3121812181218122,-21344,-919,15600,-6663
0.31233123312331235,-22335,-833,15603,-7565
0.3124812481248125,-23529,-868,15577,-8820
0.3126312631263127,-25017,-1029,15530,-10516
0.3127812781278128,-26157,-1102,15528,-11731
0.31293129312931295,-26878,-1138,15569,-12447
0.3130813081308131,-27876,-1240,15565,-13551
0.3132313231323133,-29107,-1305,15509,-14903
0.3133813381338134,-29107,-1305,15509,-14903
0.31353135313531355,-30297,-1275,15536,-16036
0.3136813681368137,-30297,-1275,15536,-16036
0.3138313831383139,-31885,-1318,15465,-17738
0.313981398139814,-31885,-1318,15465,-17738
0.31413141314131415,-32729,-1361,15496,-18594
0.3142814281428143,-32729,-1361,15496,-18594
0.3144314431443145,-32764,-1374,15489,-18649
0.3145814581458146,-32764,-1374,15489,-18649
0.31473147314731476,-32764,-1333,15496,-18601
0.3148814881488149,-32764,-1333,15496,-18601
0.31503150315031503,-32764,-1301,15530,-18535
0.3151815181518152,-32764,-1309,15575,-18498
0.31533153315331536,-32764,-1287,15567,-18484
0.3154815481548155,-32764,-1249,15540,-18473
0.31563156315631563,-32764,-1232,15562,-18434
0.3157815781578158,-32673,-1206,15597,-18282
0.31593159315931596,-32431,-1198,15591,-18038
0.3160816081608161,-32004,-1162,15579,-17587
0.31623162316231623,-31171,-1074,15628,-16617
0.3163816381638164,-30240,-984,15728,-15496
0.31653165316531656,-29472,-921,15796,-14597
0.3166816681668167,-28795,-906,15797,-13904
0.31683168316831684,-27909,-894,15796,-13007
0.316981698169817,-26851,-798,15850,-11799
0.31713171317131716,-25745,-660,15936,-10469
0.3172817281728173,-24417,-544,16020,-8941
0.31743174317431744,-23214,-418,16057,-7575
0.31758175817581763,-22536,-331,15996,-6871
0.31773177317731777,-21674,-264,15920,-6018
0.3178817881788179,-19926,-130,15969,-4087
0.31803180318031804,-17950,-2,16083,-1869
0.31818181818181823,-16594,-24,16120,-498
0.31833183318331837,-15534,-98,16088,456
0.3184818481848185,-14183,-94,16088,1811
0.31863186318631864,-12513,-102,16156,3541
0.3187818781878188,-10756,14,16237,5495
0.31893189318931897,-9040,184,16324,7468
0.3190819081908191,-7369,57,16439,9127
0.31923192319231924,-5790,-181,16526,10555
0.3193819381938194,-4206,-286,16559,12067
0.3195319531953196,-2587,-388,16587,13612
0.3196819681968197,-1132,-512,16620,14976
0.31983198319831985,238,-579,16637,16296
0.31998199819982,1807,-622,16658,17843
0.3201320132013202,1807,-622,16658,17843
0.3202820282028203,5112,-732,16793,21173
0.32043204320432045,5112,-732,16793,21173
0.3205820582058206,7856,-790,16901,23967
0.3207320732073208,7856,-790,16901,23967
0.3208820882088209,11144,-890,16947,27201
0.32103210321032105,11144,-890,16947,27201
0.3211821182118212,13880,-987,16998,29891
0.3213321332133214,13880,-987,16998,29891
0.3214821482148215,16886,-848,17045,33083
0.32163216321632165,18232,-880,17102,34454
0.3217821782178218,18232,-880,17102,34454
0.321932193219322,20668,-859,17178,36987
0.3220822082208221,20668,-859,17178,36987
0.32223222322232226,23095,-804,17254,39545
0.3223822382238224,23095,-804,17254,39545
0.3225322532253226,25316,-706,17333,41943
0.3226822682268227,25316,-706,17333,41943
0.32283228322832286,26898,-669,17366,43595
0.322982298229823,26898,-669,17366,43595
0.32313231323132313,28931,-444,17453,45940
0.3232823282328233,28931,-444,17453,45940
0.32343234323432346,29511,-441,17478,46548
0.3235823582358236,29996,-415,17452,47033
0.32373237323732373,30782,-307,17467,47942
0.3238823882388239,31349,-148,17490,48691
0.32403240324032406,31634,-30,17458,49062
0.3241824182418242,32228,24,17424,49676
0.32433243324332434,32764,158,17427,50349
0.32448244824482453,32764,357,17440,50561
0.32463246324632467,32764,564,17472,50800
0.3247824782478248,32764,866,17534,51164
0.32493249324932494,32764,1170,17545,51479
0.32508250825082513,32764,1465,17476,51705
0.32523252325232527,32764,1844,17433,52041
0.3253825382538254,32764,2209,17464,52437
0.32553255325532554,32764,2569,17480,52813
0.32568256825682573,32764,2939,17453,53156
0.32583258325832587,32764,3169,17443,53376
0.325982598259826,32764,3279,17447,53490
0.32613261326132614,32083,3394,17416,52893
0.32628262826282634,31288,3468,17364,52120
0.32643264326432647,30457,3380,17315,51152
0.3265826582658266,29442,3231,17268,49941
0.32673267326732675,28605,3136,17258,48999
0.3268826882688269,27810,2930,17282,48022
0.3270327032703271,26557,2599,17252,46408
0.3271827182718272,25262,2290,17189,44741
0.32733273327332735,24244,1983,17153,43380
0.3274827482748275,23041,1625,17095,41761
0.3276327632763277,21630,1278,17015,39923
0.3277827782778278,20306,1020,16972,38298
0.32793279327932795,18974,782,16965,36721
0.3280828082808281,17542,548,16961,35051
0.3282328232823283,17542,548,16961,35051
0.3283828382838284,14506,246,16854,31606
0.32853285328532855,14506,246,16854,31606
0.3286828682868287,11503,-22,16710,28191
0.3288328832883289,11503,-22,16710,28191
0.328982898289829,8607,-214,16664,25057
0.32913291329132915,8607,-214,16664,25057
0.3292829282928293,5715,-426,16582,21871
0.3294329432943295,5715,-426,16582,21871
0.3295829582958296,2481,-441,16482,18522
0.32973297329732976,2481,-441,16482,18522
0.3298829882988299,1054,-493,16440,17001
0.3300330033003301,-491,-555,16374,15328
0.3301830183018302,-2062,-596,16304,13646
0.33033303330333036,-3475,-634,16248,12139
0.3304830483048305,-4852,-650,16211,10709
0.33063306330633063,-6281,-654,16206,9271
0.3307830783078308,-7669,-697,16200,7834
0.33093309330933096,-9059,-744,16155,6352
0.3310831083108311,-10554,-732,16106,4820
0.33123312331233123,-12055,-714,16069,3300
0.3313831383138314,-13397,-715,16034,1922
0.33153315331533156,-14675,-696,16002,631
0.3316831683168317,-16032,-710,15942,-800
0.33183318331833184,-17330,-757,15869,-2218
0.33198319831983203,-18543,-790,15836,-3497
0.33213321332133217,-19904,-819,15804,-4919
0.3322832283228323,-21243,-818,15732,-6329
0.33243324332433244,-22270,-821,15670,-7421
0.33258325832583263,-23377,-906,15628,-8655
0.33273327332733277,-24736,-1032,15603,-10165
0.3328832883288329,-25900,-1091,15600,-11391
0.33303330333033304,-26877,-1103,15572,-12408
0.33318331833183323,-27923,-1165,15516,-13572
0.33333333333333337,-28943,-1230,15488,-14685
0.3334833483348335,-29662,-1228,15491,-15399
0.33363336333633364,-30135,-1246,15503,-15878
0.33378337833783384,-30811,-1280,15489,-16602
0.333933393339334,-31700,-1296,15450,-17546
0.3340834083408341,-32311,-1327,15459,-18179
0.33423342334233425,-32666,-1349,15498,-18517
0.3343834383438344,-32764,-1363,15486,-18641
0.3345334533453346,-32764,-1341,15448,-18657
0.3346834683468347,-32764,-1341,15448,-18657
0.33483348334833485,-32764,-1325,15524,-18565
0.334983498349835,-32764,-1325,15524,-18565
0.3351335133513352,-32764,-1295,15554,-18505
0.3352835283528353,-32764,-1295,15554,-18505
0.33543354335433545,-32764,-1283,15578,-18469
0.3355835583558356,-32764,-1283,15578,-18469
0.3357335733573358,-32764,-1298,15600,-18462
0.3358835883588359,-32764,-1298,15600,-18462
0.33603360336033605,-32070,-1178,15583,-17665
0.3361836183618362,-32070,-1178,15583,-17665
0.3363336333633364,-31208,-1112,15646,-16674
0.3364836483648365,-29571,-1031,15759,-14843
0.33663366336633666,-29571,-1031,15759,-14843
0.3367836783678368,-28082,-888,15731,-13239
0.336933693369337,-28082,-888,15731,-13239
0.3370837083708371,-25784,-677,15894,-10567
0.33723372337233726,-25784,-677,15894,-10567
0.3373837383738374,-23332,-476,15984,-7824
0.3375337533753376,-23332,-476,15984,-7824
0.3376837683768377,-21778,-258,15945,-6091
0.33783378337833786,-21778,-258,15945,-6091
0.337983798379838,-20312,-174,15934,-4552
0.33813381338133813,-18332,-82,16026,-2388
0.3382838283828383,-16773,-57,16137,-693
0.33843384338433846,-15698,-82,16174,394
0.3385838583858386,-14430,-51,16153,1672
0.33873387338733874,-12688,-44,16162,3430
0.3388838883888389,-10841,45,16217,5421
0.33903390339033906,-9247,161,16294,7208
0.3391839183918392,-7777,30,16390,8643
0.33933393339333934,-6204,-159,16483,10120
0.33948394839483953,-4488,-230,16544,11826
0.33963396339633967,-2821,-305,16575,13449
0.3397839783978398,-1384,-432,16587,14771
0.33993399339933994,16,-555,16597,16058
0.34008400840084013,1618,-628,16618,17608
0.34023402340234027,3294,-660,16679,19313
0.3403840384038404,4808,-692,16771,20887
0.34053405340534054,6218,-759,16831,22290
0.34068406840684073,7670,-824,16856,23702
0.34083408340834087,9230,-840,16892,25282
0.340984098409841,10886,-844,16940,26982
0.34113411341134114,12415,-880,16990,28525
0.34128412841284134,13698,-964,17031,29765
0.3414341434143415,15028,-984,17046,31090
0.3415841584158416,16603,-910,17070,32763
0.34173417341734175,18061,-866,17134,34329
0.3418841884188419,19254,-850,17186,35590
0.3420342034203421,20568,-825,17192,36935
0.3421842184218422,21949,-814,17196,38331
0.34233423342334235,22998,-808,17232,39422
0.3424842484248425,23949,-738,17286,40497
0.3426342634263427,25120,-630,17327,41817
0.3427842784278428,26052,-615,17314,42751
0.34293429342934295,26685,-624,17267,43328
0.3430843084308431,26685,-624,17267,43328
0.3432343234323433,28915,-465,17386,45836
0.3433843384338434,28915,-465,17386,45836
0.34353435343534355,29833,-415,17396,46814
0.3436843684368437,29833,-415,17396,46814
0.3438343834383439,31289,-221,17468,48536
0.343984398439844,31289,-221,17468,48536
0.34413441344134416,32273,-10,17484,49747
0.3442844284428443,32273,-10,17484,49747
0.3444344434443445,32764,392,17533,50689
0.3445844584458446,32764,392,17585,50741
0.34473447344734476,32764,624,17595,50983
0.3448844884488449,32764,849,17574,51187
0.3450345034503451,32764,1131,17535,51430
0.3451845184518452,32764,1508,17492,51764
0.34533453345334536,32764,1891,17489,52144
0.3454845484548455,32764,2210,17516,52490
0.3456345634563457,32764,2533,17498,52795
0.3457845784578458,32764,2846,17417,53027
0.34593459345934596,32764,3100,17370,53234
0.3460846084608461,32764,3299,17395,53458
0.34623462346234624,32293,3416,17378,53087
0.34638463846384643,31317,3420,17293,52030
0.34653465346534656,30486,3319,17242,51047
0.3466846684668467,29619,3176,17239,50034
0.34683468346834684,28731,3054,17236,49021
0.34698469846984703,27918,2870,17228,48016
0.34713471347134717,26674,2532,17183,46389
0.3472847284728473,25264,2172,17120,44556
0.34743474347434744,24254,1914,17122,43290
0.34758475847584763,23172,1649,17117,41938
0.34773477347734777,21744,1304,17034,40082
0.3478847884788479,20399,1018,16976,38393
0.34803480348034804,19181,783,16982,36946
0.34818481848184824,17788,525,16970,35283
0.34833483348334837,16248,367,16906,33521
0.3484848484848485,14730,268,16826,31824
0.34863486348634865,13234,116,16754,30104
0.34878487848784884,11738,-24,16693,28407
0.348934893489349,10266,-146,16645,26765
0.3490849084908491,8851,-254,16602,25199
0.34923492349234925,7459,-341,16564,23682
0.34938493849384944,5937,-431,16533,22039
0.3495349534953496,5937,-431,16533,22039
0.3496849684968497,2825,-485,16458,18798
0.34983498349834985,2825,-485,16458,18798
0.34998499849985,-204,-508,16388,15676
0.3501350135013502,-204,-508,16388,15676
0.3502850285028503,-3175,-567,16320,12578
0.35043504350435045,-3175,-567,16320,12578
0.3505850585058506,-6135,-630,16252,9487
0.3507350735073508,-6135,-630,16252,9487
0.3508850885088509,-8857,-585,16176,6734
0.35103510351035105,-8857,-585,16176,6734
0.3511851185118512,-10352,-551,16089,5186
0.3513351335133514,-13132,-646,15931,2153
0.3514851485148515,-13132,-646,15931,2153
0.35163516351635166,-15865,-662,15868,-659
0.3517851785178518,-15865,-662,15868,-659
0.351935193519352,-18408,-738,15809,-3337
0.3520852085208521,-18408,-738,15809,-3337
0.35223522352235226,-21129,-868,15687,-6310
0.3523852385238524,-21129,-868,15687,-6310
0.3525352535253526,-23228,-870,15643,-8455
0.3526852685268527,-23228,-870,15643,-8455
0.35283528352835286,-24625,-972,15618,-9979
0.352985298529853,-25854,-1063,15591,-11326
0.3531353135313532,-26721,-1098,15574,-12245
0.3532853285328533,-27776,-1173,15534,-13415
0.35343534353435346,-28956,-1240,15497,-14699
0.3535853585358536,-29678,-1218,15516,-15380
0.35373537353735374,-30137,-1196,15553,-15780
0.35388538853885393,-30827,-1244,15550,-16521
0.35403540354035407,-31620,-1312,15527,-17405
0.3541854185418542,-32164,-1346,15529,-17981
0.35433543354335434,-32595,-1368,15548,-18415
0.35448544854485453,-32764,-1396,15528,-18632
0.35463546354635467,-32764,-1404,15477,-18691
0.3547854785478548,-32764,-1406,15471,-18699
0.35493549354935494,-32764,-1380,15499,-18645
0.35508550855085513,-32764,-1346,15487,-18623
0.35523552355235527,-32764,-1349,15474,-18639
0.3553855385538554,-32764,-1325,15503,-18586
0.35553555355535554,-32764,-1304,15512,-18556
0.35568556855685574,-32764,-1331,15529,-18566
0.3558355835583559,-32757,-1290,15584,-18463
0.355985598559856,-32361,-1234,15608,-17987
0.35613561356135615,-32060,-1232,15622,-17670
0.35628562856285634,-31310,-1165,15690,-16785
0.3564356435643565,-30340,-1090,15776,-15654
0.3565856585658566,-29703,-1058,15811,-14950
0.35673567356735675,-29163,-969,15794,-14338
0.35688568856885694,-28240,-891,15797,-13334
0.3570357035703571,-27057,-826,15845,-12038
0.3571857185718572,-25946,-728,15877,-10797
0.35733573357335735,-24766,-638,15890,-9514
0.3574857485748575,-23539,-527,15934,-8132
0.3576357635763577,-22729,-527,15934,-7322
0.3577857785778578,-22027,-404,15887,-6544
0.35793579357935795,-22027,-404,15887,-6544
0.3580858085808581,-18548,-130,16022,-2656
0.3582358235823583,-18548,-130,16022,-2656
0.3583858385838584,-15990,-68,16174,116
0.35853585358535855,-15990,-68,16174,116
0.3586858685868587,-13094,-121,16145,2930
0.3588358835883589,-13094,-121,16145,2930
0.358985898589859,-9492,163,16308,6979
0.35913591359135916,-9492,163,16308,6979
0.3592859285928593,-7891,172,16393,8674
0.3594359435943595,-6365,1,16440,10076
0.3595859585958596,-4735,-150,16488,11603
0.35973597359735976,-3097,-247,16584,13240
0.3598859885988599,-1625,-327,16677,14725
0.3600360036003601,-210,-445,16709,16054
0.3601860186018602,1360,-540,16722,17542
0.36033603360336036,3017,-582,16769,19204
0.3604860486048605,4599,-646,16834,20787
0.3606360636063607,6092,-699,16868,22261
0.3607860786078608,7530,-736,16876,23670
0.36093609360936096,9075,-781,16916,25210
0.3610861086108611,10781,-780,16981,26982
0.36123612361236124,12304,-821,17005,28488
0.36138613861386143,13513,-930,16974,29557
0.36153615361536157,14838,-912,16962,30888
0.3616861686168617,16482,-798,17018,32702
0.36183618361836184,17975,-789,17088,34274
0.36198619861986203,19114,-854,17106,35366
0.36213621362136217,20378,-865,17101,36614
0.3622862286228623,21807,-798,17150,38159
0.36243624362436244,22915,-742,17241,39414
0.36258625862586263,23813,-724,17302,40391
0.36273627362736277,24976,-697,17326,41605
0.3628862886288629,26062,-690,17328,42700
0.36303630363036304,26725,-654,17319,43390
0.36318631863186324,27616,-538,17363,44441
0.3633363336333634,28824,-442,17453,45835
0.3634863486348635,29478,-402,17460,46536
0.36363636363636365,29734,-373,17391,46752
0.36378637863786384,30433,-317,17399,47515
0.363936393639364,31210,-210,17472,48472
0.3640864086408641,31546,-80,17480,48946
0.36423642364236425,31984,52,17466,49502
0.36438643864386444,31984,52,17466,49502
0.3645364536453646,32764,344,17542,50650
0.3646864686468647,32764,344,17542,50650
0.36483648364836485,32764,752,17478,50994
0.364986498649865,32764,752,17478,50994
0.3651365136513652,32764,1430,17576,51770
0.3652865286528653,32764,1430,17576,51770
0.36543654365436545,32764,2044,17488,52296
0.3655865586558656,32764,2044,17488,52296
0.3657365736573658,32764,2762,17499,53025
0.3658865886588659,32764,2762,17499,53025
0.36603660366036606,32764,3108,17560,53432
0.3661866186618662,32194,3300,17457,52951
0.3663366336633664,32194,3300,17457,52951
0.3664866486648665,30662,3373,17351,51386
0.36663666366636666,30662,3373,17351,51386
0.3667866786678668,28932,3232,17314,49478
0.366936693669367,28932,3232,17314,49478
0.3670867086708671,26897,2632,17208,46737
0.36723672367236726,26897,2632,17208,46737
0.3673867386738674,24478,2054,17119,43651
0.3675367536753676,24478,2054,17119,43651
0.3676867686768677,23453,1743,17103,42299
0.36783678367836786,22112,1392,17032,40536
0.367986798679868,20697,1083,16977,38757
0.3681368136813682,19358,823,16936,37117
0.36828682868286833,18012,581,16892,35485
0.36843684368436846,16548,444,16855,33847
0.3685868586858686,14978,348,16815,32141
0.36873687368736874,13486,126,16774,30386
0.36888688868886893,12114,-84,16728,28758
0.36903690369036907,10599,-184,16652,27067
0.3691869186918692,8977,-268,16585,25294
0.36933693369336934,7542,-352,16582,23772
0.36948694869486953,6108,-475,16580,22213
0.36963696369636967,4465,-572,16526,20419
0.3697869786978698,2890,-546,16478,18822
0.36993699369936994,1467,-540,16455,17382
0.37008700870087013,-52,-597,16420,15771
0.37023702370237027,-1622,-625,16360,14113
0.3703870387038704,-3067,-678,16298,12553
0.37053705370537054,-4491,-733,16240,11016
0.37068706870687074,-5928,-703,16197,9566
0.3708370837083709,-7320,-687,16164,8157
0.370987098709871,-8785,-686,16114,6643
0.37113711371137115,-10298,-649,16056,5109
0.37128712871287134,-11716,-687,15994,3591
0.3714371437143715,-13020,-728,15924,2176
0.3715871587158716,-14313,-678,15853,862
0.37173717371737175,-15705,-682,15790,-597
0.37188718871887194,-17056,-719,15768,-2007
0.3720372037203721,-18287,-722,15766,-3243
0.3721872187218722,-19662,-779,15720,-4721
0.37233723372337235,-21022,-800,15662,-6160
0.37248724872487254,-21022,-800,15662,-6160
0.3726372637263727,-23079,-766,15673,-8172
0.3727872787278728,-23079,-766,15673,-8172
0.37293729372937295,-25644,-1042,15644,-11042
0.3730873087308731,-25644,-1042,15644,-11042
0.3732373237323733,-27616,-1064,15544,-13136
0.3733873387338734,-27616,-1064,15544,-13136
0.37353735373537356,-29443,-1142,15475,-15110
0.3736873687368737,-29443,-1142,15475,-15110
0.3738373837383739,-30593,-1202,15476,-16319
0.373987398739874,-30593,-1202,15476,-16319
0.37413741374137416,-31518,-1288,15493,-17313
0.3742874287428743,-32126,-1297,15502,-17921
0.3744374437443745,-32507,-1313,15503,-18317
0.3745874587458746,-32764,-1324,15461,-18627
0.37473747374737476,-32764,-1310,15432,-18642
0.3748874887488749,-32764,-1342,15470,-18636
0.3750375037503751,-32764,-1368,15486,-18646
0.3751875187518752,-32764,-1387,15451,-18700
0.37533753375337536,-32764,-1397,15476,-18685
0.3754875487548755,-32764,-1360,15541,-18583
0.3756375637563757,-32764,-1360,15549,-18575
0.37578757875787583,-32764,-1386,15532,-18618
0.37593759375937597,-32764,-1366,15545,-18585
0.3760876087608761,-32640,-1317,15573,-18384
0.3762376237623763,-32306,-1250,15602,-17954
0.37638763876387643,-31531,-1182,15648,-17065
0.37653765376537657,-30540,-1134,15714,-15960
0.3766876687668767,-29748,-1101,15766,-15083
0.37683768376837684,-29154,-1092,15775,-14471
0.37698769876987703,-28387,-1071,15774,-13684
0.37713771377137717,-27396,-941,15798,-12539
0.3772877287728773,-26373,-795,15833,-11335
0.37743774377437744,-25090,-722,15900,-9912
0.37758775877587764,-23655,-587,15998,-8244
0.37773777377737777,-22810,-484,16002,-7292
0.3778877887788779,-22252,-478,15884,-6846
0.37803780378037805,-20834,-349,15852,-5331
0.37818781878187824,-18758,-148,15984,-2922
0.3783378337833784,-17200,-83,16106,-1177
0.3784878487848785,-16211,-51,16120,-142
0.37863786378637865,-15000,14,16105,1119
0.37878787878787884,-13328,14,16159,2845
0.378937893789379,-11486,134,16263,4911
0.3790879087908791,-9710,316,16348,6954
0.37923792379237925,-9710,316,16348,6954
0.37938793879387944,-6434,72,16487,10125
0.3795379537953796,-6434,72,16487,10125
0.3796879687968797,-3098,-96,16656,13462
0.37983798379837985,-3098,-96,16656,13462
0.37998799879988004,-416,-297,16637,15924
0.3801380138013802,-416,-297,16637,15924
0.3802880288028803,3040,-484,16727,19283
0.38043804380438045,3040,-484,16727,19283
0.3805880588058806,5936,-647,16812,22101
0.3807380738073808,5936,-647,16812,22101
0.3808880888088809,7313,-755,16814,23372
0.38103810381038106,10549,-840,16901,26610
0.3811881188118812,10549,-840,16901,26610
0.3813381338133814,13339,-936,16928,29331
0.3814881488148815,13339,-936,16928,29331
0.38163816381638166,16236,-948,17043,32331
0.3817881788178818,16236,-948,17043,32331
0.381938193819382,18904,-945,17090,35049
0.3820882088208821,18904,-945,17090,35049
0.38223822382238226,20093,-888,17140,36345
0.3823882388238824,21540,-814,17263,37989
0.3825382538253826,22733,-778,17352,39307
0.3826882688268827,23615,-775,17346,40186
0.38283828382838286,24724,-747,17324,41301
0.382988298829883,25890,-712,17368,42546
0.3831383138313832,26690,-664,17421,43447
0.38328832883288333,27469,-564,17422,44327
0.38343834383438347,28485,-496,17417,45406
